Date,Open,High,Low,Close,Volume
2012-04-27,1378.53,1406.64,1358.79,1403.36,3032583808
2012-05-04,1403.26,1415.32,1367.96,1369.1,2886863616
2012-05-11,1368.79,1373.91,1343.13,1353.39,3226642816
2012-05-18,1351.93,1351.93,1291.98,1295.22,3596105792
2012-05-25,1295.73,1328.49,1295.73,1317.82,3006515328
2012-06-01,1318.9,1334.93,1277.25,1278.04,2853936064
2012-06-08,1278.29,1329.05,1266.74,1325.66,3024072064
2012-06-15,1325.72,1343.32,1306.62,1342.84,3444290240
2012-06-22,1342.42,1363.46,1324.41,1335.02,3308226560
2012-06-29,1334.9,1362.17,1309.27,1362.16,3188893312
2012-07-06,1362.33,1374.81,1348.03,1354.68,1841985472
2012-07-13,1354.66,1361.54,1325.41,1356.78,2759643008
2012-07-20,1356.5,1380.39,1345.07,1362.66,3073977408
2012-07-27,1362.34,1389.19,1329.24,1385.97,3300863616
2012-08-03,1385.94,1394.16,1354.65,1390.99,3012956352
2012-08-10,1391.04,1407.14,1391.04,1405.87,2358385376
2012-08-17,1405.87,1418.71,1397.32,1418.16,2318220832
2012-08-24,1417.85,1426.68,1398.04,1411.13,2322691168
2012-08-31,1411.13,1416.17,1397.01,1406.58,2171341984
2012-09-07,1406.54,1437.92,1396.56,1437.92,2036367712
2012-09-14,1437.92,1474.51,1428.98,1465.77,2841980960
2012-09-21,1465.42,1467.07,1449.98,1460.15,3520669120
2012-09-28,1459.76,1463.24,1430.53,1440.67,2727690560
2012-10-05,1440.9,1470.96,1439.01,1460.93,2448298464
2012-10-12,1460.93,1460.93,1425.53,1428.59,2291198208
2012-10-19,1428.75,1464.02,1427.24,1433.19,2979449888
2012-10-26,1433.21,1435.46,1403.28,1411.94,2772465952
2012-11-02,1410.99,1434.27,1405.95,1414.2,1861162112
2012-11-09,1414.02,1433.38,1373.13,1379.85,2884391872
2012-11-16,1379.86,1388.81,1343.35,1359.88,2940524512
2012-11-23,1366.42,1409.16,1366.42,1409.15,1706150288
2012-11-30,1409.15,1419.56,1385.43,1416.18,2931363424
2012-12-07,1416.34,1423.73,1398.23,1418.07,2636120576
2012-12-14,1416.32,1438.59,1411.88,1413.58,2618685536
2012-12-21,1413.54,1448,1413.54,1430.15,3809310560
2012-12-28,1430.15,1430.15,1401.58,1402.43,1406322624
2013-01-04,1402.43,1467.94,1398.11,1466.47,2301148672
2013-01-11,1466.47,1472.75,1451.64,1472.05,2510107648
2013-01-18,1472.05,1485.98,1463.76,1485.98,2951090112
2013-01-25,1485.98,1503.26,1481.16,1502.96,2142698976
2013-02-01,1502.96,1514.41,1496.33,1513.17,2897576576
2013-02-08,1513.17,1518.31,1495.02,1517.93,2682288544
2013-02-15,1517.93,1524.69,1513.61,1519.79,2675191616
2013-02-22,1519.79,1530.94,1497.29,1515.6,2235851264
2013-03-01,1515.6,1525.84,1485.01,1518.2,2934789408
2013-03-08,1518.2,1552.48,1512.29,1551.18,2449298560
2013-03-15,1551.15,1563.62,1547.36,1560.7,3227310592
2013-03-22,1560.7,1561.56,1538.57,1556.89,2527555520
2013-03-29,1556.89,1570.28,1546.22,1569.19,1996002592
2013-04-05,1569.18,1573.66,1539.5,1553.28,2473312736
2013-04-12,1553.26,1597.35,1548.63,1588.85,2521512768
2013-04-19,1588.84,1588.84,1536.03,1555.25,3322651392
2013-04-26,1555.25,1592.64,1548.19,1582.24,2738871264
2013-05-03,1582.34,1618.46,1581.28,1614.42,2598099552
2013-05-10,1614.4,1635.01,1614.21,1633.7,2373343008
2013-05-17,1632.1,1667.47,1626.74,1667.47,2745379744
2013-05-24,1665.71,1687.18,1635.53,1649.6,2682577792
2013-05-31,1652.63,1674.21,1630.74,1630.74,2413233632
2013-06-07,1631.71,1646.53,1598.23,1643.38,2908856768
2013-06-14,1644.67,1648.69,1608.07,1626.73,2360846176
2013-06-21,1630.64,1654.19,1577.7,1592.43,3803168800
2013-06-28,1588.77,1620.07,1560.33,1606.28,3394405120
2013-07-05,1609.78,1632.07,1604.57,1631.89,1761190208
2013-07-12,1634.2,1680.19,1634.2,1680.19,2871907968
2013-07-19,1679.59,1693.12,1671.84,1692.09,2628591936
2013-07-26,1694.41,1698.78,1676.03,1691.65,2377774208
2013-08-02,1690.32,1709.67,1681.86,1709.67,2567501280
2013-08-09,1708.01,1709.24,1684.91,1691.42,2099084896
2013-08-16,1688.37,1696.81,1652.61,1655.83,2324556704
2013-08-23,1655.25,1664.85,1639.43,1663.5,2174916128
2013-08-30,1664.29,1669.51,1627.47,1632.97,2244230112
2013-09-06,1635.95,1664.83,1633.41,1655.17,1951348576
2013-09-13,1656.85,1689.97,1656.85,1687.99,2215975104
2013-09-20,1691.7,1729.86,1691.7,1709.91,3310424800
2013-09-27,1711.44,1711.44,1687.11,1691.75,2325312544
2013-10-04,1687.26,1696.55,1670.36,1690.5,2416833408
2013-10-11,1687.15,1703.44,1646.47,1703.2,2503839744
2013-10-18,1699.86,1745.31,1692.13,1744.5,2627888192
2013-10-25,1745.2,1759.82,1740.5,1759.77,2604216096
2013-11-01,1759.42,1775.22,1752.7,1761.64,2677596320
2013-11-08,1763.4,1774.54,1746.2,1770.61,2545431808
2013-11-15,1769.96,1798.22,1760.64,1798.18,2500207264
2013-11-22,1798.82,1804.84,1777.23,1804.76,2323783840
2013-11-29,1806.33,1813.55,1800.58,1805.81,1755812640
2013-12-06,1806.55,1810.02,1779.09,1805.09,2612907072
2013-12-13,1806.21,1811.52,1772.28,1775.32,2452425568
2013-12-20,1777.48,1823.75,1767.99,1818.32,3623785600
2013-12-27,1822.92,1844.89,1822.92,1841.4,1181183392
2014-01-03,1841.47,1849.44,1827.74,1831.37,1529726848
2014-01-10,1832.31,1843.23,1823.73,1842.37,2573281504
2014-01-17,1841.26,1850.84,1815.52,1838.7,2922616448
2014-01-24,1841.05,1849.31,1790.29,1790.29,2388991424
2014-01-31,1791.03,1798.77,1770.45,1782.59,3034057760
2014-02-07,1782.68,1798.03,1737.92,1797.02,3096787008
2014-02-14,1796.2,1841.65,1791.83,1838.63,2527386944
2014-02-21,1839.03,1847.5,1824.58,1836.25,2243845152
2014-02-28,1836.78,1867.92,1836.78,1859.45,2910390688
2014-03-07,1857.68,1883.57,1834.44,1878.04,2520925696
2014-03-14,1877.86,1882.35,1839.57,1841.13,2327641568
2014-03-21,1842.81,1883.97,1842.81,1866.52,3375772448
2014-03-28,1867.67,1875.92,1842.11,1857.62,2674653600
2014-04-04,1859.16,1897.28,1859.16,1865.09,2687390176
2014-04-11,1863.92,1872.53,1814.36,1815.69,3038460384
2014-04-18,1818.18,1869.63,1815.8,1864.85,2321681728
2014-04-25,1865.79,1884.89,1859.7,1863.4,2475198784
2014-05-02,1865,1891.33,1850.61,1881.14,2695537152
2014-05-09,1879.45,1889.07,1859.79,1878.48,2419128096
2014-05-16,1880.03,1902.17,1862.36,1877.86,2463583520
2014-05-23,1876.66,1901.26,1868.14,1900.53,2038669440
2014-05-30,1902.01,1924.03,1902.01,1923.57,1850945312
2014-06-06,1923.87,1949.44,1915.98,1949.44,2071933664
2014-06-13,1948.97,1955.55,1925.78,1936.16,2121572352
2014-06-20,1934.84,1963.91,1930.91,1962.87,2966191872
2014-06-27,1962.92,1968.17,1944.69,1960.96,2480650688
2014-07-04,1960.79,1985.59,1958.22,1985.44,1718951040
2014-07-11,1984.22,1984.22,1952.86,1967.57,2090384992
2014-07-18,1969.86,1983.94,1955.59,1978.22,2588447104
2014-07-25,1976.93,1991.39,1965.77,1978.34,2184725728
2014-08-01,1978.25,1984.85,1916.37,1925.15,2550518400
2014-08-08,1926.62,1942.92,1904.78,1931.59,2389125440
2014-08-15,1933.43,1964.04,1928.29,1955.06,2043703040
2014-08-22,1958.36,1994.76,1958.36,1988.4,1967369056
2014-08-29,1991.74,2005.04,1990.52,2003.37,1734410368
2014-09-05,2004.07,2011.17,1990.1,2007.71,1674074944
2014-09-12,2007.17,2007.17,1980.26,1985.54,2190945792
2014-09-19,1986.04,2019.26,1978.48,2010.4,3230540800
2014-09-26,2009.08,2009.08,1965.99,1982.85,2408550464
2014-10-03,1978.96,1985.17,1926.03,1967.9,2655826432
2014-10-10,1970.01,1977.84,1906.05,1906.13,2926186944
2014-10-17,1905.65,1912.09,1820.66,1886.76,3889057536
2014-10-24,1885.62,1965.27,1882.3,1964.58,2782337920
2014-10-31,1962.97,2018.19,1951.37,2018.05,2749572416
2014-11-07,2018.21,2034.26,2001.01,2031.92,2537025504
2014-11-14,2032.01,2046.18,2030.17,2039.82,2219769760
2014-11-21,2038.29,2071.46,2034.46,2063.5,2559385120
2014-11-28,2065.07,2075.76,2064.75,2067.56,1992419296
2014-12-05,2065.78,2079.47,2049.57,2075.37,2571347264
2014-12-12,2074.84,2075.78,2002.33,2002.33,2882499136
2014-12-19,2005.03,2077.85,1972.56,2070.65,4320493120
2014-12-26,2069.28,2092.7,2069.28,2088.77,1535935616
2015-01-02,2087.63,2093.55,2046.04,2058.2,1482068800
2015-01-09,2054.44,2064.43,1992.44,2044.81,2888104288
2015-01-16,2046.13,2056.93,1988.12,2019.42,3160931168
2015-01-23,2020.76,2064.62,2004.49,2051.82,2325570944
2015-01-30,2050.42,2057.62,1989.18,1994.99,3261924576
2015-02-06,1996.67,2072.4,1980.9,2055.47,3060770528
2015-02-13,2053.47,2097.03,2041.88,2096.99,2609830144
2015-02-20,2096.47,2110.61,2085.44,2110.3,2100054464
2015-02-27,2109.83,2119.59,2103,2104.5,2579682336
2015-03-06,2105.23,2117.52,2067.27,2071.26,2628593760
2015-03-13,2072.25,2083.49,2039.69,2053.4,2745291872
2015-03-20,2055.35,2113.92,2055.35,2108.1,3735872800
2015-03-27,2107.99,2114.86,2045.5,2061.02,2753002944
2015-04-03,2064.11,2088.97,2048.38,2066.96,2208328416
2015-04-10,2064.87,2102.61,2056.52,2102.06,2469959200
2015-04-17,2102.03,2111.91,2072.37,2081.18,2658916864
2015-04-24,2084.11,2120.92,2084.11,2117.69,2600599360
2015-05-01,2119.29,2125.92,2077.59,2108.29,2890881664
2015-05-08,2110.23,2120.95,2067.93,2116.1,2592261120
2015-05-15,2115.56,2123.89,2085.57,2122.73,2497452992
2015-05-22,2121.3,2134.72,2120.01,2126.06,2309027008
2015-05-29,2125.34,2126.22,2099.18,2107.39,2263711648
2015-06-05,2108.64,2121.92,2085.67,2092.83,2504952672
2015-06-12,2092.34,2115.02,2072.14,2094.11,2464219520
2015-06-19,2091.34,2126.65,2072.49,2109.99,3196351584
2015-06-26,2112.5,2129.87,2095.38,2101.49,2879255808
2015-07-03,2098.63,2098.63,2056.32,2076.78,2321029248
2015-07-10,2073.95,2083.74,2044.02,2076.62,2624332480
2015-07-17,2080.03,2128.91,2080.03,2126.64,2705743488
2015-07-24,2126.85,2132.82,2077.09,2079.65,2867639616
2015-07-31,2078.19,2114.24,2063.52,2103.84,2988855328
2015-08-07,2104.49,2112.66,2067.91,2077.57,2815652640
2015-08-14,2080.98,2105.35,2052.09,2091.54,2683406176
2015-08-21,2089.7,2103.47,1970.89,1970.89,3181560384
2015-08-28,1965.15,1993.48,1867.01,1988.87,5062394560
2015-09-04,1986.73,1986.73,1903.07,1921.22,3666390656
2015-09-11,1927.3,1988.63,1927.3,1961.05,2608621120
2015-09-18,1963.06,2020.86,1948.27,1958.03,4242771712
2015-09-25,1960.84,1979.64,1908.92,1931.34,3174890240
2015-10-02,1929.18,1951.36,1871.91,1951.36,3801132608
2015-10-09,1954.33,2020.13,1954.33,2014.89,3369457600
2015-10-16,2015.65,2033.54,1990.73,2033.11,3046517856
2015-10-23,2031.73,2079.74,2017.22,2075.15,3308350592
2015-10-30,2075.08,2094.32,2058.84,2079.36,3254757952
2015-11-06,2080.76,2116.48,2080.76,2099.2,3036501440
2015-11-13,2096.56,2096.56,2022.02,2023.04,2968765472
2015-11-20,2022.08,2097.06,2019.39,2089.17,3131673088
2015-11-27,2089.41,2095.61,2070.29,2090.11,1859052720
2015-12-04,2090.95,2104.27,2042.35,2091.69,3514407616
2015-12-11,2090.42,2090.42,2008.8,2012.37,3342504192
2015-12-18,2013.37,2076.72,1993.26,2005.55,4600151296
2015-12-25,2010.27,2067.36,2005.93,2060.99,1953289312
2016-01-01,2057.77,2081.56,2043.62,2043.94,1564065024
2016-01-08,2038.2,2038.2,1918.46,1922.03,3818130496
2016-01-15,1926.12,1950.33,1857.83,1880.33,4525509824
2016-01-22,1888.66,1908.85,1812.29,1906.9,3618267456
2016-01-29,1906.28,1940.24,1872.7,1940.24,4305164800
2016-02-05,1936.94,1947.2,1872.23,1880.05,4128845888
2016-02-12,1873.25,1881.6,1810.1,1864.78,4390405504
2016-02-19,1871.44,1930.68,1871.44,1917.78,3252735808
2016-02-26,1924.44,1962.96,1891,1948.05,3212881728
2016-03-04,1947.13,2009.13,1931.81,1999.99,3723577344
2016-03-11,1996.11,2022.37,1969.25,2022.19,3269602496
2016-03-18,2019.27,2052.36,2005.23,2049.58,4099171328
2016-03-25,2047.88,2056.6,2022.49,2035.94,2233437696
2016-04-01,2037.89,2075.07,2028.31,2072.78,2835832512
2016-04-08,2073.19,2074.02,2033.8,2047.6,2933526624
2016-04-15,2050.23,2087.84,2039.74,2080.73,3065375808
2016-04-22,2078.83,2111.05,2073.65,2091.58,3102379136
2016-04-29,2089.37,2099.89,2052.28,2065.3,3396572416
2016-05-06,2067.17,2083.42,2039.45,2057.14,3051753728
2016-05-13,2057.55,2084.87,2043.13,2046.61,2822298272
2016-05-20,2046.53,2071.88,2025.91,2052.32,3100214080
2016-05-27,2052.23,2099.06,2047.26,2099.06,2626870880
2016-06-03,2100.13,2105.26,2085.1,2099.13,2657459520
2016-06-10,2100.83,2120.55,2089.96,2096.07,2601050272
2016-06-17,2091.75,2098.12,2050.37,2071.22,3570283776
2016-06-24,2075.58,2113.32,2032.57,2037.41,3584156544
2016-07-01,2031.45,2108.71,1991.68,2102.95,3738298048
2016-07-08,2095.05,2131.71,2074.02,2129.9,2444089728
2016-07-15,2131.72,2169.05,2131.72,2161.74,2801847904
2016-07-22,2162.04,2175.63,2159.01,2175.03,2582678752
2016-07-29,2173.71,2177.09,2159.07,2173.6,3067046528
2016-08-05,2173.15,2182.87,2147.58,2182.87,2198164704
2016-08-12,2183.76,2188.45,2172,2184.05,2251546496
2016-08-19,2186.08,2193.81,2168.5,2183.87,2516707552
2016-08-26,2181.58,2193.42,2160.39,2169.04,2355880992
2016-09-02,2170.19,2184.87,2157.09,2179.98,2071075488
2016-09-09,2181.61,2187.87,2127.81,2127.81,2344353600
2016-09-16,2120.86,2163.3,2119.12,2139.16,2545757632
2016-09-23,2143.99,2179.99,2135.91,2164.69,2103933696
2016-09-30,2158.54,2175.3,2141.55,2168.27,2226699488
2016-10-07,2164.33,2165.86,2144.01,2153.74,2195580384
2016-10-14,2160.39,2169.6,2114.72,2132.98,2050132672
2016-10-21,2132.95,2148.44,2124.43,2141.16,2071705248
2016-10-28,2148.5,2154.79,2119.36,2126.41,2873613152
2016-11-04,2129.78,2133.25,2083.79,2085.18,2623899072
2016-11-11,2100.59,2182.3,2100.59,2164.45,3891145920
2016-11-18,2165.64,2189.89,2156.08,2181.9,3291521856
2016-11-25,2186.43,2213.35,2186.43,2213.35,1950476160
2016-12-02,2210.21,2214.1,2187.44,2191.95,3525274240
2016-12-09,2200.65,2259.8,2199.97,2259.53,2500949504
2016-12-16,2258.83,2277.53,2248.44,2258.07,2535735680
2016-12-23,2259.24,2272.56,2256.08,2263.79,2194429216
2016-12-30,2266.23,2273.82,2233.62,2238.83,1017471552
2017-01-06,2251.57,2282.1,2245.13,2276.98,2254947200
2017-01-13,2273.59,2279.27,2254.25,2274.64,2627518304
2017-01-20,2269.14,2276.96,2258.41,2271.31,2336772928
2017-01-27,2267.78,2300.99,2257.02,2294.69,2790991360
2017-02-03,2286.01,2298.31,2267.21,2297.42,2503312064
2017-02-10,2294.28,2319.23,2285.38,2316.1,2615875488
2017-02-17,2321.72,2351.31,2321.42,2351.16,2787360512
2017-02-24,2354.91,2368.26,2352.87,2367.34,1635845248
2017-03-03,2365.23,2400.98,2358.96,2383.12,2912249728
2017-03-10,2375.23,2378.8,2354.54,2372.6,2597195904
2017-03-17,2371.56,2390.01,2358.18,2378.25,1947117568
2017-03-24,2378.24,2381.93,2335.74,2343.98,2783517536
2017-03-31,2329.11,2370.42,2322.25,2362.72,2595942976
2017-04-07,2362.34,2378.36,2344.73,2355.54,2212518848
2017-04-14,2357.16,2366.37,2328.95,2328.95,1881377984
2017-04-21,2332.62,2361.37,2332.51,2348.69,2564344288
2017-04-28,2370.33,2398.16,2369.19,2384.2,2267849152
2017-05-05,2388.5,2399.29,2379.75,2399.29,2206353440
2017-05-12,2399.94,2403.87,2381.74,2390.9,1985901056
2017-05-19,2393.98,2405.77,2352.72,2381.73,2276695616
2017-05-26,2387.21,2418.71,2386.92,2415.82,1908983008
2017-06-02,2411.67,2440.23,2403.59,2439.07,1946337696
2017-06-09,2437.83,2446.2,2415.7,2431.77,2091357472
2017-06-16,2425.88,2443.75,2418.53,2433.15,2382655744
2017-06-23,2442.55,2453.82,2430.74,2438.3,2076767872
2017-06-30,2443.32,2450.42,2405.7,2423.41,2168546656
2017-07-07,2431.39,2439.17,2407.7,2425.18,1463268096
2017-07-14,2424.51,2463.54,2412.79,2459.27,2372679424
2017-07-21,2459.5,2477.62,2450.34,2472.54,2410441344
2017-07-28,2472.04,2484.04,2459.93,2472.1,2434641856
2017-08-04,2475.94,2480.38,2466.48,2476.83,2771389696
2017-08-11,2477.14,2490.87,2437.75,2441.32,1917102688
2017-08-18,2454.96,2474.93,2420.69,2425.55,2475154688
2017-08-25,2425.5,2454.77,2417.35,2443.05,2214350752
2017-09-01,2447.35,2480.38,2428.2,2476.55,1885355584
2017-09-08,2470.35,2471.97,2446.55,2461.43,2111484512
2017-09-15,2474.52,2500.23,2474.52,2500.23,2031876544
2017-09-22,2502.51,2508.85,2496.54,2502.22,2018978208
2017-09-29,2499.39,2519.44,2488.03,2519.36,2558587904
2017-10-06,2521.2,2552.51,2520.4,2549.33,2238859648
2017-10-13,2551.39,2557.65,2541.6,2553.17,1862089088
2017-10-20,2555.57,2575.44,2547.92,2575.21,1780137600
2017-10-27,2578.08,2582.98,2544,2581.07,2842900832
2017-11-03,2577.75,2588.42,2566.17,2587.84,2328330816
2017-11-10,2587.47,2597.02,2566.33,2582.3,2154019584
2017-11-17,2576.53,2590.09,2557.45,2578.85,2063501824
2017-11-24,2579.49,2604.21,2578.24,2602.42,1393621760
2017-12-01,2602.66,2657.74,2598.87,2642.22,2719338720
2017-12-08,2657.19,2665.19,2624.75,2651.5,2906318144
2017-12-15,2652.19,2679.63,2651.47,2675.81,2144180544
2017-12-22,2685.92,2694.97,2676.11,2683.34,2601450016
2017-12-29,2679.09,2692.12,2673.61,2673.61,941544064
2018-01-05,2683.73,2743.45,2682.36,2743.15,1615263232
2018-01-12,2742.67,2787.85,2736.06,2786.24,2063700480
2018-01-19,2798.96,2810.33,2768.64,2810.3,2691256064
2018-01-26,2809.16,2872.87,2808.12,2872.87,2312609984
2018-02-02,2867.23,2870.62,2759.97,2762.13,2583843648
2018-02-09,2741.06,2763.39,2532.69,2619.55,4723393920
2018-02-16,2636.75,2754.42,2622.45,2732.22,3170350016
2018-02-23,2722.99,2747.76,2697.77,2747.3,2194235808
2018-03-02,2757.37,2789.15,2647.32,2691.25,2670068352
2018-03-09,2681.06,2786.57,2675.75,2786.57,2854797888
2018-03-16,2790.54,2801.9,2741.47,2752.01,3975373056
2018-03-23,2741.38,2741.38,2585.89,2588.26,2428008640
2018-03-30,2619.35,2674.78,2593.06,2640.87,2790424704
2018-04-06,2633.45,2672.08,2553.8,2604.47,3136200832
2018-04-13,2617.18,2680.26,2610.79,2656.3,2147981920
2018-04-20,2670.1,2717.49,2660.61,2670.14,1499520448
2018-04-27,2675.4,2683.55,2612.67,2669.91,2326263456
2018-05-04,2675.05,2682.92,2594.62,2663.42,1861805760
